timestamp,event_type,order_id,side,price,quantity
666,CANCEL_ORDER,2127,,,
666,ADD_ORDER,4000,BUY,100.14,5
666,ADD_ORDER,4001,SELL,100.14,2
666,ADD_ORDER,4002,SELL,100.17,3
667,ADD_ORDER,4003,SELL,100.11,3
667,MARKET_ORDER,4004,BUY,,5
667,ADD_ORDER,4005,SELL,100.10,5
667,MARKET_ORDER,4006,BUY,,2
667,ADD_ORDER,4007,BUY,100.13,2
667,ADD_ORDER,4008,BUY,100.10,2
668,MARKET_ORDER,4009,SELL,,4
668,CANCEL_ORDER,1952,,,
668,ADD_ORDER,4010,SELL,100.11,5
668,ADD_ORDER,4011,BUY,100.15,4
668,CANCEL_ORDER,488,,,
668,ADD_ORDER,4012,BUY,100.07,5
668,MARKET_ORDER,4013,SELL,,4
668,ADD_ORDER,4014,BUY,100.11,1
669,CANCEL_ORDER,2151,,,
669,ADD_ORDER,4015,SELL,100.06,4
669,CANCEL_ORDER,3748,,,
669,ADD_ORDER,4016,SELL,100.06,1
669,ADD_ORDER,4017,BUY,100.08,1
669,ADD_ORDER,4018,BUY,100.07,1
669,CANCEL_ORDER,1613,,,
669,ADD_ORDER,4019,BUY,100.16,5
669,ADD_ORDER,4020,BUY,100.08,3
670,ADD_ORDER,4021,SELL,100.08,3
670,ADD_ORDER,4022,SELL,100.09,4
670,ADD_ORDER,4023,BUY,100.10,1
670,ADD_ORDER,4024,BUY,100.08,4
670,CANCEL_ORDER,3445,,,
670,ADD_ORDER,4025,SELL,100.13,5
670,ADD_ORDER,4026,SELL,100.09,3
671,ADD_ORDER,4027,BUY,100.07,2
671,ADD_ORDER,4028,SELL,100.06,4
671,ADD_ORDER,4029,BUY,100.10,4
671,ADD_ORDER,4030,SELL,100.08,4
671,CANCEL_ORDER,3730,,,
671,ADD_ORDER,4031,BUY,100.10,4
671,ADD_ORDER,4032,BUY,100.06,4
672,ADD_ORDER,4033,BUY,100.07,5
672,ADD_ORDER,4034,BUY,100.08,3
672,ADD_ORDER,4035,BUY,100.07,1
672,ADD_ORDER,4036,BUY,100.12,5
672,ADD_ORDER,4037,SELL,100.13,3
672,ADD_ORDER,4038,SELL,100.07,4
673,ADD_ORDER,4039,BUY,100.07,4
673,ADD_ORDER,4040,BUY,100.07,4
673,CANCEL_ORDER,1299,,,
673,ADD_ORDER,4041,BUY,100.13,3
673,CANCEL_ORDER,2645,,,
673,ADD_ORDER,4042,BUY,100.07,2
673,MARKET_ORDER,4043,SELL,,1
673,ADD_ORDER,4044,SELL,100.08,4
674,ADD_ORDER,4045,SELL,100.09,5
674,ADD_ORDER,4046,BUY,100.12,2
674,MARKET_ORDER,4047,SELL,,3
674,ADD_ORDER,4048,BUY,100.12,2
674,ADD_ORDER,4049,BUY,100.08,4
674,CANCEL_ORDER,521,,,
674,ADD_ORDER,4050,BUY,100.08,4
675,MARKET_ORDER,4051,SELL,,3
675,ADD_ORDER,4052,SELL,100.07,4
675,ADD_ORDER,4053,SELL,100.10,2
675,CANCEL_ORDER,3970,,,
675,ADD_ORDER,4054,SELL,100.08,3
675,ADD_ORDER,4055,BUY,100.10,1
675,MARKET_ORDER,4056,SELL,,3
676,ADD_ORDER,4057,SELL,100.06,1
676,CANCEL_ORDER,1800,,,
676,ADD_ORDER,4058,BUY,100.09,4
676,ADD_ORDER,4059,SELL,100.09,2
676,ADD_ORDER,4060,BUY,100.06,1
676,CANCEL_ORDER,2263,,,
676,ADD_ORDER,4061,BUY,100.09,2
676,MARKET_ORDER,4062,BUY,,4
677,ADD_ORDER,4063,BUY,100.12,5
677,ADD_ORDER,4064,SELL,100.12,5
677,ADD_ORDER,4065,SELL,100.11,3
677,CANCEL_ORDER,1731,,,
677,MARKET_ORDER,4066,BUY,,3
677,ADD_ORDER,4067,SELL,100.14,4
677,CANCEL_ORDER,1471,,,
677,ADD_ORDER,4068,SELL,100.09,4
678,ADD_ORDER,4069,BUY,100.07,2
678,ADD_ORDER,4070,BUY,100.07,5
678,ADD_ORDER,4071,BUY,100.07,5
678,ADD_ORDER,4072,SELL,100.09,3
678,MARKET_ORDER,4073,SELL,,4
678,CANCEL_ORDER,2425,,,
678,ADD_ORDER,4074,SELL,100.09,5
679,ADD_ORDER,4075,BUY,100.08,2
679,MARKET_ORDER,4076,BUY,,5
679,MARKET_ORDER,4077,SELL,,3
679,ADD_ORDER,4078,SELL,100.11,3
679,ADD_ORDER,4079,BUY,100.10,2
679,CANCEL_ORDER,3873,,,
679,MARKET_ORDER,4080,BUY,,3
680,ADD_ORDER,4081,BUY,100.13,2
680,CANCEL_ORDER,1880,,,
680,ADD_ORDER,4082,BUY,100.11,2
680,ADD_ORDER,4083,BUY,100.09,4
680,MARKET_ORDER,4084,SELL,,2
680,CANCEL_ORDER,2302,,,
680,ADD_ORDER,4085,SELL,100.08,1
680,ADD_ORDER,4086,BUY,100.08,3
681,MARKET_ORDER,4087,BUY,,4
681,ADD_ORDER,4088,SELL,100.07,1
681,ADD_ORDER,4089,SELL,100.04,5
681,MARKET_ORDER,4090,SELL,,5
681,CANCEL_ORDER,4016,,,
681,ADD_ORDER,4091,BUY,100.06,4
681,CANCEL_ORDER,2278,,,
681,ADD_ORDER,4092,SELL,100.05,4
682,MARKET_ORDER,4093,SELL,,1
682,CANCEL_ORDER,1695,,,
682,ADD_ORDER,4094,BUY,100.09,2
682,ADD_ORDER,4095,SELL,100.06,3
682,ADD_ORDER,4096,BUY,100.07,4
682,MARKET_ORDER,4097,BUY,,2
682,ADD_ORDER,4098,BUY,100.07,4
683,ADD_ORDER,4099,BUY,100.07,2
683,ADD_ORDER,4100,BUY,100.05,4
683,MARKET_ORDER,4101,SELL,,2
683,MARKET_ORDER,4102,BUY,,2
683,ADD_ORDER,4103,BUY,100.07,1
683,CANCEL_ORDER,1849,,,
683,ADD_ORDER,4104,SELL,100.06,2
684,CANCEL_ORDER,2571,,,
684,ADD_ORDER,4105,SELL,100.05,5
684,ADD_ORDER,4106,SELL,100.04,1
684,ADD_ORDER,4107,SELL,100.08,2
684,CANCEL_ORDER,2820,,,
684,MARKET_ORDER,4108,BUY,,5
684,ADD_ORDER,4109,SELL,100.06,1
684,ADD_ORDER,4110,SELL,100.12,1
685,ADD_ORDER,4111,BUY,100.09,3
685,CANCEL_ORDER,646,,,
685,ADD_ORDER,4112,SELL,100.07,2
685,MARKET_ORDER,4113,SELL,,3
685,CANCEL_ORDER,3900,,,
685,ADD_ORDER,4114,SELL,100.10,1
685,ADD_ORDER,4115,SELL,100.10,4
685,CANCEL_ORDER,1857,,,
685,ADD_ORDER,4116,BUY,100.10,1
686,ADD_ORDER,4117,BUY,100.11,3
686,CANCEL_ORDER,3668,,,
686,ADD_ORDER,4118,SELL,100.10,5
686,ADD_ORDER,4119,BUY,100.10,3
686,MARKET_ORDER,4120,BUY,,2
686,MARKET_ORDER,4121,SELL,,3
686,ADD_ORDER,4122,SELL,100.12,5
687,ADD_ORDER,4123,SELL,100.07,2
687,ADD_ORDER,4124,SELL,100.15,1
687,CANCEL_ORDER,4045,,,
687,ADD_ORDER,4125,SELL,100.08,1
687,ADD_ORDER,4126,SELL,100.09,2
687,ADD_ORDER,4127,BUY,100.07,1
687,ADD_ORDER,4128,BUY,100.08,4
688,ADD_ORDER,4129,SELL,100.08,2
688,ADD_ORDER,4130,BUY,100.08,3
688,MARKET_ORDER,4131,SELL,,4
688,ADD_ORDER,4132,BUY,100.08,5
688,ADD_ORDER,4133,SELL,100.05,1
688,ADD_ORDER,4134,BUY,100.04,2
689,CANCEL_ORDER,1949,,,
689,ADD_ORDER,4135,BUY,100.05,1
689,ADD_ORDER,4136,SELL,100.06,2
689,ADD_ORDER,4137,SELL,100.06,1
689,ADD_ORDER,4138,BUY,100.12,2
689,ADD_ORDER,4139,SELL,100.04,1
689,ADD_ORDER,4140,BUY,100.07,2
690,ADD_ORDER,4141,BUY,100.07,4
690,CANCEL_ORDER,1749,,,
690,ADD_ORDER,4142,SELL,100.06,4
690,ADD_ORDER,4143,BUY,100.12,1
690,ADD_ORDER,4144,BUY,100.06,3
690,ADD_ORDER,4145,BUY,100.05,3
690,ADD_ORDER,4146,BUY,100.07,1
691,ADD_ORDER,4147,SELL,100.13,2
691,ADD_ORDER,4148,BUY,100.04,1
691,MARKET_ORDER,4149,BUY,,3
691,MARKET_ORDER,4150,SELL,,1
691,ADD_ORDER,4151,BUY,100.05,2
691,ADD_ORDER,4152,BUY,100.04,3
692,ADD_ORDER,4153,BUY,100.07,3
692,ADD_ORDER,4154,SELL,100.04,4
692,ADD_ORDER,4155,SELL,100.07,3
692,ADD_ORDER,4156,SELL,100.05,2
692,ADD_ORDER,4157,SELL,100.03,5
692,ADD_ORDER,4158,SELL,100.03,3
693,ADD_ORDER,4159,SELL,100.03,3
693,ADD_ORDER,4160,BUY,100.07,1
693,ADD_ORDER,4161,SELL,99.99,4
693,ADD_ORDER,4162,BUY,100.02,3
693,ADD_ORDER,4163,SELL,100.00,5
693,ADD_ORDER,4164,BUY,99.99,4
694,ADD_ORDER,4165,BUY,99.97,4
694,ADD_ORDER,4166,BUY,99.99,5
694,ADD_ORDER,4167,BUY,99.98,1
694,ADD_ORDER,4168,BUY,99.97,5
694,CANCEL_ORDER,1554,,,
694,ADD_ORDER,4169,BUY,99.97,3
694,ADD_ORDER,4170,SELL,99.98,4
695,ADD_ORDER,4171,BUY,100.04,5
695,ADD_ORDER,4172,SELL,100.02,1
695,CANCEL_ORDER,2027,,,
695,ADD_ORDER,4173,BUY,99.99,4
695,ADD_ORDER,4174,BUY,100.00,1
695,ADD_ORDER,4175,BUY,99.98,5
695,ADD_ORDER,4176,BUY,99.98,1
696,CANCEL_ORDER,40,,,
696,ADD_ORDER,4177,BUY,99.95,4
696,ADD_ORDER,4178,BUY,99.97,5
696,ADD_ORDER,4179,BUY,99.94,3
696,CANCEL_ORDER,2391,,,
696,ADD_ORDER,4180,SELL,99.96,3
696,ADD_ORDER,4181,SELL,99.96,4
696,ADD_ORDER,4182,SELL,99.94,3
697,CANCEL_ORDER,762,,,
697,ADD_ORDER,4183,BUY,99.94,5
697,ADD_ORDER,4184,SELL,99.94,3
697,ADD_ORDER,4185,SELL,100.00,1
697,ADD_ORDER,4186,BUY,99.94,4
697,CANCEL_ORDER,1323,,,
697,ADD_ORDER,4187,BUY,99.97,1
697,ADD_ORDER,4188,BUY,99.96,5
698,ADD_ORDER,4189,BUY,99.91,2
698,ADD_ORDER,4190,BUY,99.93,3
698,ADD_ORDER,4191,SELL,99.93,3
698,ADD_ORDER,4192,BUY,99.94,4
698,CANCEL_ORDER,843,,,
698,ADD_ORDER,4193,BUY,99.91,2
698,CANCEL_ORDER,1215,,,
698,ADD_ORDER,4194,BUY,99.93,3
699,ADD_ORDER,4195,SELL,99.94,1
699,ADD_ORDER,4196,SELL,99.94,4
699,CANCEL_ORDER,1858,,,
699,ADD_ORDER,4197,BUY,99.93,2
699,ADD_ORDER,4198,SELL,99.93,4
699,ADD_ORDER,4199,SELL,99.96,2
699,ADD_ORDER,4200,BUY,99.92,3
700,MARKET_ORDER,4201,BUY,,4
700,MARKET_ORDER,4202,BUY,,3
700,ADD_ORDER,4203,BUY,99.93,5
700,MARKET_ORDER,4204,BUY,,1
700,ADD_ORDER,4205,BUY,100.02,3
700,ADD_ORDER,4206,SELL,99.95,2
701,ADD_ORDER,4207,BUY,100.03,3
701,CANCEL_ORDER,1667,,,
701,ADD_ORDER,4208,BUY,99.94,2
701,ADD_ORDER,4209,BUY,99.95,4
701,ADD_ORDER,4210,SELL,99.97,3
701,CANCEL_ORDER,906,,,
701,ADD_ORDER,4211,SELL,99.94,3
701,ADD_ORDER,4212,SELL,99.97,5
702,ADD_ORDER,4213,SELL,99.93,1
702,ADD_ORDER,4214,BUY,99.96,2
702,MARKET_ORDER,4215,BUY,,3
702,ADD_ORDER,4216,BUY,100.00,2
702,ADD_ORDER,4217,BUY,99.96,1
702,ADD_ORDER,4218,SELL,99.93,4
703,ADD_ORDER,4219,BUY,99.93,5
703,ADD_ORDER,4220,BUY,99.90,2
703,ADD_ORDER,4221,SELL,99.93,3
703,MARKET_ORDER,4222,SELL,,4
703,ADD_ORDER,4223,BUY,99.93,4
703,ADD_ORDER,4224,BUY,99.89,1
704,ADD_ORDER,4225,BUY,99.95,4
704,CANCEL_ORDER,3981,,,
704,MARKET_ORDER,4226,SELL,,2
704,ADD_ORDER,4227,BUY,99.90,3
704,ADD_ORDER,4228,BUY,99.91,3
704,ADD_ORDER,4229,SELL,99.88,4
704,MARKET_ORDER,4230,SELL,,3
705,CANCEL_ORDER,4214,,,
705,MARKET_ORDER,4231,BUY,,3
705,MARKET_ORDER,4232,BUY,,1
705,ADD_ORDER,4233,SELL,99.92,3
705,ADD_ORDER,4234,BUY,99.99,5
705,MARKET_ORDER,4235,SELL,,3
705,CANCEL_ORDER,2005,,,
705,ADD_ORDER,4236,BUY,99.94,5
706,CANCEL_ORDER,2758,,,
706,ADD_ORDER,4237,SELL,100.01,2
706,ADD_ORDER,4238,BUY,99.95,3
706,MARKET_ORDER,4239,SELL,,5
706,ADD_ORDER,4240,BUY,99.94,2
706,ADD_ORDER,4241,SELL,99.94,1
706,ADD_ORDER,4242,BUY,99.96,4
707,ADD_ORDER,4243,SELL,99.94,2
707,CANCEL_ORDER,3119,,,
707,ADD_ORDER,4244,BUY,99.94,5
707,ADD_ORDER,4245,BUY,99.96,3
707,ADD_ORDER,4246,BUY,99.94,1
707,CANCEL_ORDER,1380,,,
707,ADD_ORDER,4247,BUY,99.95,5
707,CANCEL_ORDER,2066,,,
707,ADD_ORDER,4248,SELL,99.96,3
708,CANCEL_ORDER,3129,,,
708,ADD_ORDER,4249,BUY,99.94,1
708,MARKET_ORDER,4250,BUY,,3
708,ADD_ORDER,4251,BUY,99.98,3
708,ADD_ORDER,4252,SELL,100.01,3
708,ADD_ORDER,4253,SELL,99.98,3
708,CANCEL_ORDER,3812,,,
708,ADD_ORDER,4254,SELL,100.04,1
709,ADD_ORDER,4255,SELL,99.93,1
709,ADD_ORDER,4256,BUY,99.92,1
709,ADD_ORDER,4257,SELL,99.91,3
709,ADD_ORDER,4258,SELL,99.92,3
709,ADD_ORDER,4259,BUY,99.93,5
709,CANCEL_ORDER,197,,,
709,ADD_ORDER,4260,SELL,99.92,5
710,MARKET_ORDER,4261,BUY,,4
710,CANCEL_ORDER,1274,,,
710,ADD_ORDER,4262,BUY,99.90,4
710,CANCEL_ORDER,3360,,,
710,ADD_ORDER,4263,SELL,99.91,1
710,ADD_ORDER,4264,BUY,99.94,4
710,ADD_ORDER,4265,SELL,99.93,2
710,ADD_ORDER,4266,SELL,99.92,5
711,CANCEL_ORDER,1633,,,
711,ADD_ORDER,4267,BUY,99.99,1
711,ADD_ORDER,4268,SELL,99.95,5
711,ADD_ORDER,4269,BUY,99.94,5
711,ADD_ORDER,4270,BUY,100.01,3
711,ADD_ORDER,4271,BUY,99.96,2
711,ADD_ORDER,4272,BUY,99.92,2
712,ADD_ORDER,4273,SELL,100.03,5
712,CANCEL_ORDER,2958,,,
712,MARKET_ORDER,4274,SELL,,2
712,ADD_ORDER,4275,SELL,99.96,4
712,ADD_ORDER,4276,BUY,100.03,2
712,ADD_ORDER,4277,SELL,99.96,1
712,CANCEL_ORDER,796,,,
712,ADD_ORDER,4278,SELL,99.93,4
713,ADD_ORDER,4279,SELL,99.96,3
713,ADD_ORDER,4280,BUY,99.96,5
713,CANCEL_ORDER,856,,,
713,MARKET_ORDER,4281,BUY,,4
713,ADD_ORDER,4282,SELL,100.04,3
713,ADD_ORDER,4283,BUY,99.98,2
713,ADD_ORDER,4284,SELL,99.98,5
714,CANCEL_ORDER,3240,,,
714,ADD_ORDER,4285,BUY,99.97,5
714,ADD_ORDER,4286,SELL,99.98,1
714,MARKET_ORDER,4287,SELL,,3
714,ADD_ORDER,4288,SELL,99.97,2
714,ADD_ORDER,4289,SELL,100.03,1
714,ADD_ORDER,4290,SELL,100.03,5
715,ADD_ORDER,4291,BUY,99.97,3
715,ADD_ORDER,4292,BUY,99.97,1
715,ADD_ORDER,4293,BUY,99.97,3
715,ADD_ORDER,4294,BUY,99.98,3
715,ADD_ORDER,4295,SELL,100.01,2
715,CANCEL_ORDER,3286,,,
715,ADD_ORDER,4296,SELL,99.97,1
716,CANCEL_ORDER,2923,,,
716,ADD_ORDER,4297,BUY,99.96,3
716,CANCEL_ORDER,1212,,,
716,ADD_ORDER,4298,BUY,100.04,1
716,ADD_ORDER,4299,BUY,100.00,1
716,CANCEL_ORDER,1165,,,
716,MARKET_ORDER,4300,SELL,,4
716,ADD_ORDER,4301,SELL,99.99,2
716,ADD_ORDER,4302,SELL,99.96,2
717,ADD_ORDER,4303,BUY,99.97,4
717,ADD_ORDER,4304,BUY,100.01,5
717,ADD_ORDER,4305,SELL,99.97,3
717,ADD_ORDER,4306,SELL,99.97,1
717,MARKET_ORDER,4307,BUY,,1
717,ADD_ORDER,4308,SELL,99.99,1
718,MARKET_ORDER,4309,SELL,,2
718,CANCEL_ORDER,1427,,,
718,ADD_ORDER,4310,BUY,99.96,4
718,ADD_ORDER,4311,SELL,99.98,5
718,ADD_ORDER,4312,BUY,99.99,4
718,ADD_ORDER,4313,BUY,99.96,2
718,CANCEL_ORDER,4081,,,
718,ADD_ORDER,4314,SELL,100.04,2
719,ADD_ORDER,4315,BUY,99.97,2
719,CANCEL_ORDER,3090,,,
719,ADD_ORDER,4316,SELL,99.95,3
719,ADD_ORDER,4317,BUY,99.95,4
719,ADD_ORDER,4318,BUY,99.94,1
719,ADD_ORDER,4319,BUY,99.94,4
719,ADD_ORDER,4320,BUY,99.93,5
720,ADD_ORDER,4321,SELL,99.91,5
720,CANCEL_ORDER,4306,,,
720,ADD_ORDER,4322,BUY,99.91,4
720,MARKET_ORDER,4323,BUY,,4
720,ADD_ORDER,4324,SELL,99.92,5
720,MARKET_ORDER,4325,BUY,,5
720,CANCEL_ORDER,2317,,,
720,ADD_ORDER,4326,BUY,99.91,5
721,CANCEL_ORDER,4139,,,
721,ADD_ORDER,4327,SELL,99.94,1
721,ADD_ORDER,4328,BUY,99.93,3
721,MARKET_ORDER,4329,SELL,,5
721,ADD_ORDER,4330,BUY,99.98,1
721,MARKET_ORDER,4331,SELL,,3
721,ADD_ORDER,4332,SELL,99.99,2
722,MARKET_ORDER,4333,SELL,,1
722,CANCEL_ORDER,4036,,,
722,ADD_ORDER,4334,SELL,99.90,5
722,MARKET_ORDER,4335,BUY,,2
722,ADD_ORDER,4336,SELL,99.88,2
722,ADD_ORDER,4337,SELL,99.88,2
722,ADD_ORDER,4338,BUY,99.92,5
723,CANCEL_ORDER,1670,,,
723,ADD_ORDER,4339,BUY,99.92,5
723,ADD_ORDER,4340,SELL,99.92,2
723,ADD_ORDER,4341,SELL,99.91,1
723,ADD_ORDER,4342,SELL,99.89,1
723,ADD_ORDER,4343,BUY,99.91,3
723,ADD_ORDER,4344,BUY,99.91,1
724,ADD_ORDER,4345,SELL,99.95,1
724,ADD_ORDER,4346,BUY,100.00,2
724,CANCEL_ORDER,1333,,,
724,ADD_ORDER,4347,SELL,99.92,5
724,ADD_ORDER,4348,BUY,99.98,1
724,ADD_ORDER,4349,BUY,99.92,4
724,MARKET_ORDER,4350,BUY,,4
725,MARKET_ORDER,4351,SELL,,4
725,ADD_ORDER,4352,SELL,99.95,4
725,MARKET_ORDER,4353,BUY,,4
725,ADD_ORDER,4354,BUY,99.96,1
725,ADD_ORDER,4355,BUY,99.93,5
725,ADD_ORDER,4356,BUY,99.95,3
726,CANCEL_ORDER,2629,,,
726,ADD_ORDER,4357,SELL,99.90,2
726,ADD_ORDER,4358,SELL,99.91,1
726,ADD_ORDER,4359,BUY,99.90,5
726,ADD_ORDER,4360,BUY,99.92,5
726,CANCEL_ORDER,3402,,,
726,MARKET_ORDER,4361,SELL,,2
726,ADD_ORDER,4362,SELL,99.94,5
727,MARKET_ORDER,4363,BUY,,4
727,ADD_ORDER,4364,BUY,99.91,3
727,ADD_ORDER,4365,BUY,99.98,4
727,ADD_ORDER,4366,BUY,99.90,1
727,ADD_ORDER,4367,SELL,99.90,5
727,ADD_ORDER,4368,SELL,99.93,1
728,ADD_ORDER,4369,SELL,99.88,1
728,ADD_ORDER,4370,SELL,99.89,2
728,ADD_ORDER,4371,SELL,99.96,1
728,ADD_ORDER,4372,BUY,99.97,5
728,ADD_ORDER,4373,SELL,99.88,5
728,MARKET_ORDER,4374,BUY,,1
729,ADD_ORDER,4375,SELL,99.95,1
729,ADD_ORDER,4376,BUY,99.88,2
729,ADD_ORDER,4377,SELL,99.89,4
729,MARKET_ORDER,4378,BUY,,3
729,ADD_ORDER,4379,SELL,99.90,2
729,CANCEL_ORDER,4103,,,
729,ADD_ORDER,4380,BUY,99.91,4
730,ADD_ORDER,4381,BUY,99.87,2
730,CANCEL_ORDER,1202,,,
730,ADD_ORDER,4382,BUY,99.88,4
730,ADD_ORDER,4383,BUY,99.86,3
730,CANCEL_ORDER,4368,,,
730,ADD_ORDER,4384,SELL,99.89,5
730,ADD_ORDER,4385,SELL,99.88,2
730,CANCEL_ORDER,2324,,,
730,ADD_ORDER,4386,SELL,99.85,4
731,ADD_ORDER,4387,BUY,99.89,4
731,MARKET_ORDER,4388,BUY,,5
731,ADD_ORDER,4389,BUY,99.90,2
731,ADD_ORDER,4390,SELL,99.89,3
731,MARKET_ORDER,4391,BUY,,4
731,CANCEL_ORDER,2895,,,
731,MARKET_ORDER,4392,SELL,,5
732,ADD_ORDER,4393,BUY,99.91,5
732,ADD_ORDER,4394,SELL,99.91,5
732,ADD_ORDER,4395,SELL,99.89,1
732,ADD_ORDER,4396,SELL,99.94,3
732,ADD_ORDER,4397,SELL,99.89,3
732,MARKET_ORDER,4398,BUY,,2
733,ADD_ORDER,4399,BUY,99.94,5
733,ADD_ORDER,4400,SELL,99.94,5
733,ADD_ORDER,4401,SELL,99.87,1
733,CANCEL_ORDER,1313,,,
733,ADD_ORDER,4402,BUY,99.88,2
733,CANCEL_ORDER,3022,,,
733,MARKET_ORDER,4403,BUY,,2
733,ADD_ORDER,4404,BUY,99.90,1
734,ADD_ORDER,4405,SELL,99.87,2
734,ADD_ORDER,4406,SELL,99.87,3
734,ADD_ORDER,4407,BUY,99.91,2
734,MARKET_ORDER,4408,SELL,,1
734,ADD_ORDER,4409,BUY,99.88,5
734,ADD_ORDER,4410,BUY,99.90,3
735,MARKET_ORDER,4411,BUY,,1
735,ADD_ORDER,4412,SELL,99.90,3
735,ADD_ORDER,4413,BUY,99.88,2
735,ADD_ORDER,4414,SELL,99.95,1
735,ADD_ORDER,4415,BUY,99.89,3
735,ADD_ORDER,4416,BUY,99.90,3
736,ADD_ORDER,4417,BUY,99.84,2
736,ADD_ORDER,4418,SELL,99.94,4
736,MARKET_ORDER,4419,BUY,,4
736,ADD_ORDER,4420,BUY,99.88,3
736,MARKET_ORDER,4421,BUY,,3
736,ADD_ORDER,4422,SELL,99.86,3
737,ADD_ORDER,4423,BUY,99.86,5
737,ADD_ORDER,4424,SELL,99.87,5
737,ADD_ORDER,4425,SELL,99.88,1
737,ADD_ORDER,4426,SELL,99.87,3
737,CANCEL_ORDER,566,,,
737,ADD_ORDER,4427,BUY,99.86,3
737,CANCEL_ORDER,2597,,,
737,ADD_ORDER,4428,BUY,99.85,4
738,MARKET_ORDER,4429,SELL,,3
738,ADD_ORDER,4430,BUY,99.88,1
738,ADD_ORDER,4431,SELL,99.86,4
738,ADD_ORDER,4432,BUY,99.90,5
738,CANCEL_ORDER,2495,,,
738,ADD_ORDER,4433,SELL,99.85,4
738,ADD_ORDER,4434,BUY,99.85,4
739,ADD_ORDER,4435,BUY,99.88,2
739,ADD_ORDER,4436,BUY,99.85,2
739,ADD_ORDER,4437,BUY,99.86,5
739,ADD_ORDER,4438,SELL,99.91,2
739,ADD_ORDER,4439,SELL,99.93,5
739,MARKET_ORDER,4440,BUY,,4
740,ADD_ORDER,4441,BUY,99.87,1
740,ADD_ORDER,4442,SELL,99.87,4
740,ADD_ORDER,4443,BUY,99.90,1
740,ADD_ORDER,4444,SELL,99.86,5
740,ADD_ORDER,4445,SELL,99.86,4
740,ADD_ORDER,4446,SELL,99.92,5
741,ADD_ORDER,4447,SELL,99.85,4
741,ADD_ORDER,4448,SELL,99.85,5
741,ADD_ORDER,4449,BUY,99.86,4
741,ADD_ORDER,4450,BUY,99.82,5
741,CANCEL_ORDER,2518,,,
741,ADD_ORDER,4451,SELL,99.84,1
741,ADD_ORDER,4452,SELL,99.85,3
742,ADD_ORDER,4453,SELL,99.90,1
742,CANCEL_ORDER,1310,,,
742,ADD_ORDER,4454,BUY,99.82,1
742,ADD_ORDER,4455,SELL,99.82,5
742,ADD_ORDER,4456,BUY,99.82,3
742,ADD_ORDER,4457,BUY,99.81,3
742,ADD_ORDER,4458,SELL,99.80,3
743,ADD_ORDER,4459,BUY,99.79,1
743,ADD_ORDER,4460,SELL,99.76,3
743,ADD_ORDER,4461,SELL,99.82,4
743,ADD_ORDER,4462,SELL,99.75,4
743,ADD_ORDER,4463,SELL,99.75,5
743,ADD_ORDER,4464,SELL,99.78,4
744,CANCEL_ORDER,1105,,,
744,ADD_ORDER,4465,BUY,99.79,4
744,ADD_ORDER,4466,SELL,99.77,1
744,ADD_ORDER,4467,BUY,99.79,4
744,CANCEL_ORDER,1385,,,
744,ADD_ORDER,4468,SELL,99.80,3
744,ADD_ORDER,4469,SELL,99.77,5
744,MARKET_ORDER,4470,SELL,,1
745,CANCEL_ORDER,1304,,,
745,ADD_ORDER,4471,SELL,99.88,3
745,ADD_ORDER,4472,SELL,99.80,5
745,ADD_ORDER,4473,BUY,99.80,2
745,ADD_ORDER,4474,SELL,99.82,3
745,MARKET_ORDER,4475,SELL,,5
745,ADD_ORDER,4476,SELL,99.79,3
746,ADD_ORDER,4477,SELL,99.83,4
746,ADD_ORDER,4478,SELL,99.80,5
746,MARKET_ORDER,4479,BUY,,4
746,ADD_ORDER,4480,BUY,99.80,5
746,ADD_ORDER,4481,BUY,99.80,1
746,ADD_ORDER,4482,BUY,99.88,3
747,MARKET_ORDER,4483,BUY,,1
747,ADD_ORDER,4484,BUY,99.77,4
747,ADD_ORDER,4485,BUY,99.85,1
747,CANCEL_ORDER,2635,,,
747,ADD_ORDER,4486,BUY,99.81,2
747,ADD_ORDER,4487,SELL,99.81,2
747,CANCEL_ORDER,2368,,,
747,ADD_ORDER,4488,SELL,99.85,1
748,ADD_ORDER,4489,SELL,99.82,4
748,ADD_ORDER,4490,BUY,99.82,3
748,ADD_ORDER,4491,SELL,99.80,5
748,ADD_ORDER,4492,SELL,99.90,5
748,ADD_ORDER,4493,BUY,99.82,1
748,ADD_ORDER,4494,SELL,99.82,4
749,ADD_ORDER,4495,SELL,99.80,1
749,ADD_ORDER,4496,SELL,99.82,3
749,ADD_ORDER,4497,SELL,99.80,5
749,ADD_ORDER,4498,BUY,99.79,4
749,CANCEL_ORDER,3392,,,
749,ADD_ORDER,4499,SELL,99.87,5
749,ADD_ORDER,4500,BUY,99.87,5
750,CANCEL_ORDER,769,,,
750,ADD_ORDER,4501,SELL,99.80,4
750,ADD_ORDER,4502,BUY,99.81,5
750,ADD_ORDER,4503,SELL,99.83,5
750,ADD_ORDER,4504,BUY,99.82,1
750,CANCEL_ORDER,4292,,,
750,ADD_ORDER,4505,BUY,99.82,4
750,MARKET_ORDER,4506,BUY,,3
751,CANCEL_ORDER,4481,,,
751,ADD_ORDER,4507,BUY,99.81,5
751,ADD_ORDER,4508,SELL,99.83,4
751,ADD_ORDER,4509,SELL,99.84,5
751,ADD_ORDER,4510,BUY,99.83,5
751,ADD_ORDER,4511,SELL,99.81,4
